28 837 0 0 0 1
28 889 0 0 0 1
28 922 0 1 0 0
28 979 0 1 0 0
29 14 0 0 1 0
29 53 0 1 0 0
29 150 1 0 0 0
29 274 0 1 0 0
29 328 1 0 0 0
29 585 1 0 0 0
29 603 0 0 0 1
29 617 0 0 0 1
29 697 0 1 0 0
29 807 0 0 0 1
29 827 0 1 0 0
29 835 0 0 0 1
29 910 0 1 0 0
29 930 0 1 0 0
29 967 0 1 0 0
30 162 0 0 1 0
30 163 0 0 1 0
30 194 1 0 0 0
30 305 1 0 0 0
30 433 1 0 0 0
30 454 1 0 0 0
30 462 1 0 0 0
30 472 0 0 1 0
30 484 1 0 0 0
30 601 0 1 0 0
30 708 0 0 0 1
30 752 0 1 0 0
30 889 0 0 0 1
30 900 0 0 0 1
30 906 0 0 0 1
30 939 0 1 0 0
30 963 0 1 0 0
31 11 0 0 1 0
31 15 1 0 0 0
31 137 1 0 0 0
31 160 0 0 1 0
31 212 0 0 1 0
31 263 0 0 1 0
31 285 1 0 0 0
31 524 0 1 0 0
31 590 0 0 0 1
31 601 0 1 0 0
31 629 0 1 0 0
31 698 0 1 0 0
31 762 0 0 0 1
31 889 0 0 0 1
32 204 0 0 0 1
32 262 1 0 0 0
32 287 1 0 0 0
32 329 0 0 1 0
32 336 1 0 0 0
32 426 1 0 0 0
32 436 0 0 1 0
32 438 1 0 0 0
32 455 0 0 1 0
32 579 0 1 0 0
32 637 0 1 0 0
32 640 0 0 0 1
32 799 0 1 0 0
32 818 0 0 0 1
32 967 0 0 0 1
32 981 0 0 0 1
32 999 0 0 0 1
33 6 0 0 1 0
33 59 0 0 1 0
33 69 1 0 0 0
33 132 0 0 1 0
33 141 0 0 1 0
33 182 1 0 1 0
33 183 1 0 0 0
33 268 1 0 0 0
33 353 1 0 0 0
33 374 0 0 1 0
33 407 1 0 0 0
33 563 0 0 1 0
33 682 0 1 0 0
33 685 0 0 1 0
33 700 0 0 0 1
33 709 0 0 0 1
33 725 0 0 0 1
33 748 0 0 0 1
33 773 0 1 0 0
33 977 0 0 0 1
34 164 1 0 0 0
34 190 0 0 1 0
34 201 1 0 0 0
34 209 1 0 0 0
34 330 1 0 0 0
34 343 0 0 1 0
34 427 0 1 0 0
34 440 1 0 0 0
34 529 0 0 0 1
34 547 0 0 1 0
34 624 0 1 0 0
34 629 1 0 0 0
34 641 0 0 0 1
34 658 0 0 1 0
34 721 0 1 0 0
34 868 0 1 0 0
35 38 0 0 0 1
35 92 0 0 1 0
35 121 0 0 1 0
35 127 0 0 1 0
35 217 1 0 0 0
35 256 1 0 0 0
35 309 0 0 1 0
35 316 1 0 0 0
35 356 0 0 1 0
35 439 1 0 0 0
35 556 0 0 0 1
35 601 0 1 0 0
35 624 0 1 0 0
35 708 0 0 0 1
35 750 0 0 0 1
35 963 0 0 0 1
36 59 0 0 1 0
36 71 1 0 0 0
36 93 0 0 0 1
36 303 1 0 0 0
36 460 1 0 0 0
36 505 0 1 0 0
36 570 0 0 0 1
36 670 0 0 1 0
36 688 0 1 0 0
36 708 0 1 0 0
36 914 0 0 0 1
36 949 0 1 0 0
36 961 0 0 0 1
37 6 1 0 0 0
37 21 1 0 0 0
37 22 1 0 0 0
37 35 1 0 0 0
37 145 1 0 0 0
37 151 0 0 1 0
37 202 0 0 1 0
37 327 0 0 1 0
37 332 0 0 1 0
37 404 0 0 1 0
37 423 0 0 1 0
37 600 0 0 0 1
37 635 0 0 0 1
37 739 0 1 0 0
37 750 0 1 0 0
37 891 0 1 0 0
37 950 1 1 0 0
37 979 0 1 0 0
37 985 0 1 0 0
38 5 0 0 1 0
38 14 1 0 0 0
38 32 1 0 0 0
38 81 0 0 1 0
38 150 0 0 0 1
38 189 0 0 1 0
38 237 0 0 1 0
38 249 0 0 1 0
38 291 0 0 1 0
38 349 0 0 1 0
38 353 0 0 1 0
38 360 0 0 1 0
38 389 1 0 0 0
38 549 0 1 0 0
38 639 0 1 0 0
38 768 0 1 0 0
38 840 0 1 0 0
38 861 0 1 0 0
38 867 0 0 0 1
38 960 0 1 0 0
39 155 1 0 0 0
39 193 1 0 0 0
39 211 1 0 0 0
39 229 1 0 0 0
39 369 0 0 1 0
39 655 0 0 0 1
39 756 0 0 0 1
39 763 0 0 0 1
39 850 0 0 0 1
39 864 0 1 0 0
39 911 0 1 0 0
40 7 0 0 1 0
40 18 0 0 1 0
40 42 0 0 1 0
40 112 1 0 0 0
40 156 1 0 0 0
40 429 1 0 0 0
40 555 0 1 0 0
40 636 0 0 0 1
40 820 0 1 0 0
40 874 0 0 0 1
40 985 0 1 0 0
41 3 0 0 1 0
41 4 1 0 0 0
41 31 0 0 1 0
41 80 1 0 0 0
41 99 0 0 0 1
41 119 0 0 1 0
41 224 1 0 0 0
41 277 0 0 1 0
41 337 1 0 0 0
41 375 1 0 0 0
41 443 1 0 0 0
41 451 1 0 0 0
41 460 0 0 1 0
41 579 0 0 0 1
41 600 0 0 0 1
41 678 0 1 0 0
41 762 0 1 0 0
41 824 0 0 0 1
41 936 0 1 0 0
41 975 0 1 0 0
42 14 1 0 0 0
42 43 1 0 0 0
42 82 0 0 1 0
42 185 0 0 0 1
42 229 0 1 0 0
42 248 0 0 1 0
42 538 0 0 0 1
42 646 0 1 0 0
42 694 1 0 0 0
42 701 0 0 0 1
42 710 0 0 0 1
42 730 0 1 0 0
42 771 0 0 0 1
42 880 0 1 0 0
42 893 0 1 0 0
42 907 0 0 0 1
42 996 0 1 0 0
43 117 0 0 1 0
43 209 0 0 1 0
43 211 0 0 1 0
43 220 1 0 0 0
43 349 1 0 0 0
43 399 0 1 0 0
43 413 0 0 1 0
43 485 1 0 1 0
43 539 0 1 0 0
43 666 0 0 0 1
43 869 0 1 0 0
43 901 0 1 0 0
44 21 1 0 0 0
44 45 1 0 0 0
44 74 0 0 1 0
44 124 0 0 1 0
44 276 0 0 1 0
44 360 0 0 1 0
44 375 0 0 1 0
44 381 0 0 1 0
44 390 1 0 0 0
44 418 0 0 0 1
44 473 1 0 0 0
44 612 0 0 0 1
44 730 0 0 0 1
44 745 0 1 0 0
44 752 0 0 0 1
44 805 0 1 0 0
44 844 0 0 0 1
44 865 0 1 0 0
44 900 0 1 0 0
44 964 0 1 0 0
44 985 0 0 1 0
44 996 0 1 0 0
45 108 1 0 0 0
45 177 1 0 0 0
45 200 0 0 1 0
45 217 1 0 0 0
45 243 0 0 1 0
45 256 0 0 1 0
45 271 1 0 0 0
45 355 1 0 0 0
45 480 0 0 1 0
45 491 0 0 1 0
45 505 0 0 0 1
45 552 0 0 0 1
45 577 0 1 0 0
45 645 0 1 0 0
45 713 0 0 0 1
45 812 0 0 0 1
45 883 0 0 0 1
46 42 0 0 1 0
46 93 1 0 0 0
46 305 1 0 0 0
46 340 0 0 1 0
46 427 1 0 0 0
46 591 0 1 0 0
46 616 1 0 0 0
46 630 0 1 0 0
46 649 0 1 0 0
46 667 0 0 0 1
46 738 0 0 0 1
46 763 1 0 0 0
46 804 0 1 0 0
46 887 0 0 1 0
46 913 0 1 0 0
46 975 0 1 0 0
47 28 1 0 0 0
47 142 1 0 0 0
47 153 0 0 1 0
47 257 1 0 0 0
47 294 1 0 0 0
47 313 0 0 1 0
47 354 1 0 0 0
47 369 1 0 0 0
47 435 0 0 1 0
47 436 0 0 1 0
47 473 1 0 0 0
47 476 1 0 0 0
47 508 0 0 0 1
47 514 0 1 0 0
47 518 0 1 0 0
47 583 0 1 0 0
47 687 0 1 0 0
47 704 0 0 0 1
47 948 0 0 0 1
47 994 0 1 0 0
47 996 0 1 0 0
48 27 0 0 0 1
48 53 0 0 1 0
48 164 0 0 1 0
48 168 1 0 0 0
48 183 0 0 1 0
48 210 0 0 1 0
48 263 1 0 0 0
48 405 1 0 0 0
48 420 0 0 1 0
48 530 0 1 0 0
48 532 0 0 0 1
48 535 0 0 0 1
48 669 0 0 0 1
48 680 0 0 0 1
49 17 1 0 0 0
49 160 1 0 0 0
49 210 1 0 0 0
49 258 0 0 1 0
49 292 1 0 0 0
49 313 0 0 1 0
49 354 0 0 0 1
49 414 1 0 0 0
49 558 0 0 0 1
49 603 0 0 0 1
49 606 0 0 0 1
49 609 0 1 0 0
49 703 0 0 0 1
49 797 0 1 0 0
49 878 0 1 0 0
49 988 0 1 0 0
50 3 1 0 0 0
50 36 1 0 0 0
50 368 0 0 1 0
50 374 1 0 0 0
50 378 1 0 0 0
50 408 0 0 1 0
50 459 1 0 0 0
50 460 0 0 1 0
50 491 1 0 0 0
50 518 0 1 0 0
50 574 0 1 0 0
50 789 0 0 0 1
50 808 0 1 0 0
50 824 0 1 0 0
50 836 0 1 0 0
50 927 0 1 0 0
50 962 0 0 0 1
51 27 0 1 0 0
51 109 0 0 1 0
51 219 0 0 1 0
51 401 0 0 1 0
51 444 1 0 0 0
51 485 1 0 0 0
51 594 1 0 0 0
51 630 0 0 0 1
51 677 0 1 0 0
51 753 0 1 0 0
51 784 0 0 0 1
51 822 0 0 0 1
51 847 0 0 0 1
51 849 0 0 0 1
52 2 1 0 0 0
52 25 0 1 0 0
52 96 1 0 0 0
52 261 0 0 1 0
52 299 1 0 0 0
52 319 1 0 0 0
52 329 1 0 0 0
52 338 1 0 0 0
52 358 0 0 1 0
52 383 0 0 1 0
52 404 1 0 0 0
52 447 1 0 0 0
52 540 0 1 0 0
52 582 0 0 0 1
52 598 0 1 0 0
52 608 0 0 0 1
52 641 0 0 0 1
52 644 0 0 0 1
52 650 0 0 0 1
52 685 0 0 0 1
52 761 0 0 0 1
52 845 0 0 0 1
53 5 1 0 0 0
53 52 0 0 1 0
53 88 1 0 0 0
53 148 1 0 0 0
53 166 1 0 0 0
53 215 0 0 0 1
53 284 1 0 0 0
53 347 0 0 1 0
53 421 1 0 0 0
53 449 0 0 1 0
53 597 0 0 0 1
53 618 0 1 0 0
53 641 0 0 0 1
53 656 0 0 0 1
53 685 0 1 0 0
53 729 1 0 0 0
53 852 0 0 0 1
53 944 0 1 0 0
54 30 1 0 0 0
54 85 0 1 0 0
54 135 1 0 0 0
54 175 0 0 1 0
54 240 0 0 1 0
54 254 0 0 1 0
54 294 0 0 1 0
54 450 0 0 1 0
54 470 1 0 0 0
54 488 0 0 1 0
54 521 0 1 0 0
54 553 0 1 0 0
54 592 0 1 0 0
54 611 0 0 0 1
54 845 0 1 0 0
54 857 0 0 0 1
54 901 0 1 0 0
54 929 0 1 0 0
55 25 0 0 1 0
55 41 1 0 0 0
55 213 0 0 1 0
55 252 0 0 1 0
55 342 0 0 1 0
55 371 1 0 0 0
55 387 1 0 0 0
55 424 0 0 1 0
55 476 0 0 1 0
55 480 1 0 0 0
55 497 0 0 0 1
55 498 1 0 0 0
55 532 0 1 0 0
55 564 0 0 0 1
55 667 0 0 0 1
55 766 0 1 0 0
55 808 0 0 0 1
55 900 0 1 0 0
56 85 0 0 1 0
56 177 0 0 1 0
56 473 0 0 1 0
56 491 1 0 0 0
56 494 1 0 0 0
56 509 0 0 0 1
56 534 0 0 0 1
56 574 0 0 0 1
56 584 0 0 1 0
56 770 0 0 0 1
56 906 0 0 0 1
56 929 0 1 0 0
56 955 0 1 0 0
56 980 0 0 0 1
57 42 1 0 0 0
57 54 1 0 0 0
57 65 1 0 0 0
57 104 0 0 1 0
57 111 1 0 0 0
57 128 0 0 1 0
57 235 0 0 1 0
57 264 0 0 0 1
57 283 0 0 1 0
57 291 0 0 1 0
57 298 0 0 1 0
57 299 0 0 1 0
57 301 1 0 0 0
57 306 1 0 0 0
57 357 1 0 0 0
57 404 1 0 1 0
57 474 1 0 0 0
57 484 0 0 1 0
57 518 0 1 0 0
57 574 0 1 0 0
57 589 0 1 0 0
57 649 0 0 0 1
57 761 0 1 0 0
57 795 0 0 0 1
57 862 0 0 0 1
57 873 0 0 0 1
57 949 0 0 0 1
57 989 0 1 0 0
58 113 0 0 1 0
58 145 0 0 1 0
58 291 0 0 1 0
58 299 1 0 0 0
58 309 1 0 0 0
58 349 1 0 0 0
58 643 0 0 0 1
58 657 0 0 0 1
58 672 0 1 0 0
58 774 0 0 0 1
58 783 0 1 0 0
58 814 0 0 0 1
58 817 0 0 0 1
58 925 0 1 0 0
58 959 0 0 0 1
58 967 0 0 0 1
58 968 0 1 0 0
58 989 0 1 0 0
59 3 1 0 0 0
59 50 1 0 0 0
59 112 1 0 0 0
59 140 0 0 1 0
59 144 1 0 0 0
59 158 1 0 0 0
59 181 1 0 0 0
59 210 0 0 1 0
59 290 0 0 1 0
59 298 1 0 0 0
59 306 1 0 0 0
59 390 0 0 1 0
59 540 0 0 0 1
59 548 0 0 0 1
59 605 0 0 0 1
59 652 0 0 0 1
59 665 0 0 0 1
59 740 0 0 0 1
59 810 0 1 0 0
59 981 0 1 0 0
60 7 0 0 1 0
60 176 1 0 0 0
60 205 0 0 1 0
60 366 1 0 0 0
60 397 1 0 0 0
60 423 0 0 1 0
60 445 0 0 1 0
60 453 1 0 0 0
60 479 0 0 1 0
60 660 0 0 0 1
60 671 0 1 0 0
60 748 0 0 0 1
60 752 0 0 0 1
60 772 0 0 0 1
60 808 0 1 0 0
60 833 0 0 0 1
60 907 0 1 0 0
60 924 0 0 0 1
60 962 0 1 0 0
61 81 1 0 0 0
61 212 1 0 0 0
61 266 0 0 1 0
61 281 1 0 0 0
61 295 0 0 1 0
61 358 0 1 0 0
61 375 1 0 0 0
61 520 0 0 0 1
61 596 0 1 0 0
61 622 0 0 0 1
61 705 0 0 1 0
61 715 0 1 0 0
61 717 0 0 0 1
61 740 0 0 0 1
61 753 0 0 0 1
61 855 0 1 0 0
61 884 0 0 0 1
61 895 0 1 0 0
61 905 0 1 0 0
61 930 0 1 0 0
61 980 0 1 0 0
62 157 1 0 0 0
62 201 0 0 0 1
62 215 1 0 0 0
62 222 1 0 0 0
62 265 0 0 1 0
62 320 0 0 0 1
62 376 0 0 1 0
62 388 0 0 1 0
62 409 1 0 0 0
62 524 0 1 0 0
62 549 0 1 0 0
62 736 0 0 0 1
63 202 1 0 0 0
63 295 0 0 1 0
63 334 0 0 1 0
63 351 1 0 0 0
63 454 0 0 1 0
63 482 0 0 1 0
63 546 0 0 0 1
63 551 0 1 0 0
63 629 0 1 0 0
63 691 0 0 0 1
63 925 0 0 0 1
63 985 0 1 0 0
64 76 1 0 0 0
64 122 0 0 1 0
64 126 1 0 0 0
64 209 1 0 0 0
64 228 1 0 0 0
64 232 1 0 0 0
64 246 1 0 0 0
64 272 1 0 0 0
64 285 0 1 0 0
64 288 1 0 0 0
64 373 1 0 0 0
64 565 0 1 0 0
64 640 0 1 0 0
64 830 1 0 0 0
64 923 0 0 0 1
64 961 0 0 0 1
64 978 0 1 0 0
65 41 0 0 1 0
65 157 1 0 0 0
65 199 0 1 0 0
65 364 0 0 1 0
65 376 1 0 0 0
65 407 1 0 0 0
65 412 1 0 0 0
65 423 1 0 0 0
65 499 0 0 0 1
65 603 0 1 0 0
65 654 0 1 0 0
65 711 0 1 0 0
65 989 0 1 0 0
65 998 0 0 1 0
66 1 1 0 0 0
66 41 1 0 0 0
66 54 0 1 0 0
66 69 1 0 0 0
66 95 1 0 0 0
66 124 1 0 0 0
66 315 1 0 0 0
66 386 1 0 0 0
66 415 1 0 0 0
66 455 0 1 0 0
66 488 1 0 0 0
66 492 0 0 1 0
66 562 0 0 0 1
66 577 0 1 0 0
66 683 0 0 0 1
66 744 0 1 0 0
66 892 0 0 0 1
66 965 0 0 0 1
67 136 0 0 1 0
